a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99
0,0.008877493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008311828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137271,0,0.011214076,0,0,0,0.013262309,0,0,0,0,0,0,0,0,0,0.023903047,0,0,0,0.021197929,0,0,0,0,0.009532767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012288896,0,0.03580678,0,0,0,0,0,0,0,0,0.009698892,0,0,0
0.021316885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04304926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02954728,0,0,0,0,0,0,0,0,0,0,0.099303899,0,0,0.015884582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007796366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032202981,0,0,0,0,0,0.025751614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008941587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018576176,0,0,0,0,0,0,0,0,0,0,0,0,0.03016915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011056835,0.00909741,0,0,0
0.007624886,0.009150647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061593557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035520241,0,0,0,0,0,0,0,0,0,0,0.010066488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022185998,0,0.028199534,0,0,0,0,0,0,0.021628628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014590357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015549832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027801813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012618988,0,0,0
0.006980529,0.008377353,0,0,0,0,0,0,0,0,0,0,0.023166513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009256388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026021901,0,0,0.029027082,0.024106875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016330014,0,0,0,0,0.024264318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012908238,0.00889924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054431922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019718205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031696261,0,0,0,0
0.006652585,0,0,0,0,0,0,0,0,0.023646039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040304509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009914538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974486,0,0,0,0,0,0,0,0,0,0,0,0,0.021273783,0,0,0,0,0,0,0,0,0,0.018798714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029201543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010641586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033330821,0.02024589,0,0,0,0,0,0,0,0.013330203,0,0,0,0
0.03003743,0.072096004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098449179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055544538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041398165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030860373,0,0,0,0,0,0,0,0,0,0.027810276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012791227,0,0,0,0,0.035830156,0,0,0,0,0,0.035372526,0,0,0,0,0,0,0,0,0,0,0.026652846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015884582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027176173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029497896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058599338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470937,0,0,0,0,0,0,0,0,0,0,0,0
0.013128943,0.00787804,0,0,0,0,0,0,0,0,0,0,0,0.015086384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013256891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026952341,0,0,0,0.010496005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017483991,0,0.014283192,0,0,0,0,0,0,0.02617345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035428707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031304344,0,0,0,0,0.012514858,0,0,0,0,0,0.012353326,0,0,0
0.004835294,0,0,0,0,0,0.016254656,0,0,0,0,0,0,0,0,0.00999443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009764832,0,0,0,0.010113413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006702188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014412353,0,0,0,0,0.011496707,0.016807479,0,0.006383626,0.014958543,0,0,0,0,0,0,0.011039054,0.028318525,0,0,0,0,0,0,0,0,0,0,0,0,0.023193612,0,0,0.017882632,0.006164351,0,0,0,0,0,0.009670492,0,0,0,0,0,0,0.020098531,0.020699082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013047146,0,0,0,0,0,0,0,0,0,0.017153277,0,0,0,0.013905138,0.010948554,0,0,0,0,0,0,0,0.011091007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020829906,0,0,0,0.023728708,0,0,0,0.013714728,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025819945,0,0,0,0,0,0,0,0,0,0,0,0.071559819,0,0,0,0,0,0,0,0,0,0,0.024050163,0,0,0,0,0,0,0,0,0.017945485,0,0,0,0,0,0,0,0,0,0.02357298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012416435,0,0,0,0,0,0.030017506,0.025805521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044047922,0.023363228,0,0,0,0.014057403,0,0,0,0,0,0,0,0,0.017134141,0,0,0,0,0,0.044029604,0,0,0,0,0,0,0,0,0,0,0,0,0.02958428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044029604,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.019826401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054147048,0,0,0,0,0,0.039836021,0,0,0,0,0,0,0,0,0.115440782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021061534,0,0,0,0,0,0,0,0,0,0,0,0,0.030293438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023257093,0,0,0,0,0,0.025854215,0,0,0,0,0.016502169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034238045,0,0,0,0.0313958,0,0,0,0,0,0,0,0.041342949,0.017008202,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014287181,0,0,0,0,0,0,0,0,0.018511157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012267398,0,0.021340726,0,0,0.015942567,0,0,0,0,0,0.041228851,0,0,0,0.010352063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023759252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011282965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029511283,0,0,0,0.020835926,0,0,0.016348232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021381186,0,0,0,0,0.016721271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044387722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037092825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032328659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04010448,0,0,0,0,0,0,0,0,0.018365317,0,0,0,0.0286232,0,0,0,0.03720854,0.022384927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018928483,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.082241122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050922048,0,0,0,0,0,0,0,0.051831239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057720391,0,0,0,0,0,0,0,0,0.043069165,0,0,0,0,0,0,0,0,0,0.056575153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028330456,0,0,0,0,0,0,0,0.030319783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02036809,0,0,0.103779745,0.036126047,0.049989815,0.038984369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040082419,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051517569,0,0,0,0.057135616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027478971,0,0,0,0,0.03571135,0,0,0,0,0,0,0,0,0,0.023188621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025273841,0,0,0,0,0,0.02514328,0.070479587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034696636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029722787,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02121752,0,0,0,0,0.013691741,0.050606883,0,0,0,0.051639889,0,0,0,0,0,0,0,0,0,0,0,0.042935891,0,0,0.020383742,0,0,0,0,0,0,0,0.024050163,0,0,0,0,0,0,0,0,0.017945485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054100858,0.07845159,0,0,0,0.054987775,0,0.026487141,0.082623588,0,0,0,0.02071441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050234734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017515909,0,0,0
0,0.014507123,0,0,0,0,0,0,0.029148308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019514198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015959066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015410879,0,0,0,0,0,0.011051991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029369011,0,0,0,0,0,0.047674759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028412842,0,0,0,0,0,0,0,0,0,0.023805607,0,0,0.013064962,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042539051,0,0,0,0,0,0,0,0,0,0,0,0.029537239,0,0,0,0,0.027850727,0,0,0,0,0,0,0,0,0,0,0,0.046312872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013027315,0,0,0,0,0,0,0.014703859,0,0,0.024463363,0,0,0,0,0,0.021742688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020595166,0.042596361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024187692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027937952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012960278,0.015593994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013358556,0,0,0,0,0.016026199,0.013186134,0,0,0
0.028524753,0.008558159,0,0,0,0,0,0,0.03439081,0,0.012456837,0,0,0,0,0,0,0,0,0.013618617,0,0,0,0,0,0,0,0,0,0,0.014401371,0.009456166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009884522,0,0,0,0,0,0,0,0,0,0,0.033220369,0,0,0,0.033364922,0,0,0,0.016955575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909131,0,0,0,0,0,0.007132845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019246854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010256272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010115828,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033966066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017423306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043657305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01718472,0.028278697,0,0,0
0,0.025043875,0,0,0,0,0,0,0.025159592,0,0.018226319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02711451,0,0,0.027671729,0,0,0,0,0.026091733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018795447,0,0,0,0.041924127,0,0,0,0,0,0.024409074,0,0,0,0,0,0,0,0,0,0.022918308,0,0,0.028990807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009670492,0,0,0,0,0,0,0,0.020699082,0,0,0,0,0,0,0,0,0,0,0.016628672,0,0,0,0,0,0,0.015430186,0,0,0,0,0,0,0,0,0,0.013905138,0,0,0,0,0,0,0,0,0.011091007,0.02668972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011431841,0,0,0,0,0,0,0,0,0
0.00593554,0.007123258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02397354,0.023612104,0,0,0.012414668,0,0.014842603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013825243,0,0,0,0,0,0,0,0.014112724,0,0,0,0,0,0,0.022512865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048740161,0,0,0,0,0,0.016946782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035586294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018022458,0,0,0,0,0,0,0,0,0.032029634,0,0,0,0,0,0,0,0,0,0.01720898,0,0,0,0,0,0,0,0,0,0,0.018198096,0.011949156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024980882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013429692,0.010540282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020572783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012117243,0,0,0,0,0,0,0.012591851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032696463,0,0,0,0,0,0,0.029957563,0,0,0,0.022800259,0,0,0,0,0,0,0,0,0,0,0,0.013897166,0.016721271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03428737,0.014324235,0,0,0,0,0.01718472,0,0,0,0
0.007683994,0,0,0,0,0,0.025831043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010189203,0,0,0.016071702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011451675,0.008987837,0,0,0,0,0,0,0.010144523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011694549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067262063,0,0,0,0,0,0,0,0,0.013412381,0,0.041486996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024124919,0,0.013824552,0.028695182,0,0,0,0.016585253,0.013646115,0,0,0
0,0,0,0,0,0,0,0,0,0,0.030919648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035746261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061128148,0,0,0,0,0,0,0,0,0,0,0,0,0.026379752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049180833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059154614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047544391,0.039118864,0,0,0
0.010218919,0,0,0,0,0,0,0,0,0.036322265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013550589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035793469,0,0,0,0,0,0,0,0.015229548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023389098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028272302,0.015777945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040237142,0,0.020743498,0,0,0,0.027088782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027470059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022662192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058218212,0,0,0.039807166,0,0,0,0,0,0,0,0,0,0,0.022562818,0,0,0,0,0,0,0,0,0.03336378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048795044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025325936,0,0,0,0,0,0,0,0,0,0,0,0.039081861,0,0,0,0,0,0.018879287,0,0,0,0,0,0.020987539,0,0,0,0,0.013395878,0,0,0,0.020878099,0,0,0,0.013570174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024408741,0,0,0,0,0,0,0.05034112,0.013806658,0,0,0
0.018356207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025443491,0,0,0,0,0,0,0,0,0,0,0.042755845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033943884,0,0,0,0,0,0,0.011832132,0.033166865,0,0,0,0,0,0,0,0,0,0.026851557,0,0,0,0,0,0,0,0.040691337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043343305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040718087,0,0,0,0,0,0,0,0,0,0,0,0,0.031442118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016780373,0.013806658,0,0,0
0.019062215,0,0,0,0,0,0,0,0,0,0.033298082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134109462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073627719,0,0,0,0,0,0,0,0.033130127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030478785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024688298,0,0.038253504,0,0,0,0,0,0.02788275,0,0,0,0,0,0,0.02730213,0,0,0,0,0.021351776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
